Course,Area,Topic,In_Level_1,In_Level_2,In_Level_3,In_Level_4,Reoccurs
ChemicalEngineering,Area1,"print, sufficient, review, vmgos, correct",0,1,1,0,1
ChemicalEngineering,Area1,"integral, introductory, syllabus, vmgos, course",0,0,0,0,0
ChemicalEngineering,Area1,"authority, approval, region, industry, concerned",0,0,0,0,0
ChemicalEngineering,Area1,"grammar, edit, committee, present, review",0,1,1,0,1
ChemicalEngineering,Area1,"print, version, sufficient, copy, correct",0,0,0,0,0
ChemicalEngineering,Area1,"influence, conduct, study, determine, make",1,1,1,0,1
ChemicalEngineering,Area1,"program, influence, conduct, study, determine",1,1,1,0,1
ChemicalEngineering,Area1,"influence, conduct, study, determine, make",1,1,1,0,1
ChemicalEngineering,Area1,"play, attractive, cartoon, retention, make",1,0,0,0,0
ChemicalEngineering,Area1,"activity, mmsus, workplace, mmsu, graduate",1,1,0,0,1
ChemicalEngineering,Area1,"review, activity, determine, recommend, program",1,1,1,0,1
ChemicalEngineering,Area1,"clearly, character, attitude, moral, term",0,1,0,0,0
ChemicalEngineering,Area1,"determine, recommend, program, objective, survey",1,1,1,0,1
ChemicalEngineering,Area1,"specific, formulate, suit, survey, objective",0,1,1,0,1
ChemicalEngineering,Area1,"determine, recommend, program, objective, survey",1,1,1,0,1
ChemicalEngineering,Area1,"awareness, study, result, conduct, acceptability",1,0,1,0,0
ChemicalEngineering,Area1,"awareness, result, conduct, acceptability, stakeholder",1,0,1,0,0
ChemicalEngineering,Area1,"revision, review, program, survey, objective",1,1,1,0,0
ChemicalEngineering,Area1,"marketplace, permit, bus, jeepney, hall",0,0,1,0,0
ChemicalEngineering,Area1,"congruency, fully, appropriate, student, document",0,0,1,0,0
ChemicalEngineering,Area10,"evaluate, plan, development, term, long",0,0,0,0,0
ChemicalEngineering,Area10,"budget, provide, specific, maintain, recommend",1,1,0,0,1
ChemicalEngineering,Area10,"retrieve, management, time, budget, document",1,1,1,0,1
ChemicalEngineering,Area10,"engineering, scheme, formulate, enroll, student",0,1,1,0,1
ChemicalEngineering,Area10,"planning, document, policy, activity, college",1,1,1,0,1
ChemicalEngineering,Area10,"attach, pertinent, comprehensive, faculty, policy",1,1,0,0,1
ChemicalEngineering,Area10,"equipment, provide, time, college, budget",1,1,0,0,1
ChemicalEngineering,Area10,"easily, retrieve, activity, order, document",1,1,1,0,1
ChemicalEngineering,Area10,"recommends, operation, allocation, monitor, specific",1,0,0,0,0
ChemicalEngineering,Area10,"maintain, team, recommends, monitor, specific",1,0,0,0,0
ChemicalEngineering,Area10,"participation, encourage, easy, preparation, budget",1,1,0,0,0
ChemicalEngineering,Area10,"relevant, attach, faculty, period, document",1,1,1,0,1
ChemicalEngineering,Area10,"generate, resource, measure, implementation, student",0,1,1,0,1
ChemicalEngineering,Area10,"client, post, office, possible, unit",0,1,1,0,1
ChemicalEngineering,Area10,"provide, management, copy, repository, institution",1,1,0,0,0
ChemicalEngineering,Area10,"update, improve, action, document, present",1,1,1,0,0
ChemicalEngineering,Area10,"period, cover, update, document, present",1,1,1,0,0
ChemicalEngineering,Area10,"revise, concern, student, logbook, issue",0,1,1,0,0
ChemicalEngineering,Area10,"satisfaction, survey, unit, improve, action",0,1,1,0,0
ChemicalEngineering,Area10,"event, caption, activity, indicate, document",1,1,1,0,0
ChemicalEngineering,Area2,"graduate, complete, faculty, encourage, member",1,1,1,0,1
ChemicalEngineering,Area2,"load, teach, schedule, class, faculty",1,1,1,0,1
ChemicalEngineering,Area2,"support, administration, budget, development, faculty",1,1,1,0,1
ChemicalEngineering,Area2,"organization, membership, grow, member, encourage",1,1,0,0,1
ChemicalEngineering,Area2,"material, instructional, research, member, preparation",1,1,1,0,1
ChemicalEngineering,Area2,"instructional, enhance, develop, learn, observe",1,0,1,0,1
ChemicalEngineering,Area2,"different, preparation, subject, academic, observe",1,0,0,0,0
ChemicalEngineering,Area2,"laboratory, lecture, meet, student, faculty",1,1,1,0,1
ChemicalEngineering,Area2,"avoid, review, number, faculty, member",1,1,1,0,1
ChemicalEngineering,Area2,"number, avoid, professional, load, teach",1,1,0,0,1
ChemicalEngineering,Area2,"member, meet, continuously, faculty, degree",1,1,1,0,1
ChemicalEngineering,Area2,"manual, workbook, department, laboratory, teach",1,1,0,0,0
ChemicalEngineering,Area2,"department, laboratory, teach, faculty, continuously",1,1,1,0,1
ChemicalEngineering,Area2,"department, laboratory, teach, faculty, continuously",1,1,1,0,1
ChemicalEngineering,Area2,"upgrade, laboratory, department, teach, lecture",1,1,0,0,0
ChemicalEngineering,Area2,"live, blend, time, learn, university",1,0,1,0,0
ChemicalEngineering,Area2,"current, recent, emphasize, syllabus, instructional",1,0,1,0,0
ChemicalEngineering,Area2,"require, candidate, refereed, minimum, hire",0,0,1,0,0
ChemicalEngineering,Area2,"time, instructional, document, faculty, syllabus",1,1,1,0,0
ChemicalEngineering,Area2,"write, publishing, program, faculty, document",1,1,1,0,0
ChemicalEngineering,Area3,"evaluation, performance, outstanding, rating, faculty",1,1,1,0,1
ChemicalEngineering,Area3,"widen, submit, department, agency, student",1,0,1,0,1
ChemicalEngineering,Area3,"download, modify, not_be, reading, additional",0,0,0,0,0
ChemicalEngineering,Area3,"uniformly, document, book, subject, purchase",0,0,0,0,0
ChemicalEngineering,Area3,"decrease, extensive, number, follow, instructor",1,0,0,0,1
ChemicalEngineering,Area3,"activity, warrant, field, study, faculty",1,1,1,0,1
ChemicalEngineering,Area3,"invite, suggest, reference, curriculum, college",1,1,0,0,1
ChemicalEngineering,Area3,"number, member, review, instructional, encourage",1,1,1,0,1
ChemicalEngineering,Area3,"period, university, far, student, unit",1,0,1,0,1
ChemicalEngineering,Area3,"workshop, test, construction, graduate, conduct",1,1,1,0,1
ChemicalEngineering,Area3,"college, industrial, faculty, consider, member",1,1,1,0,1
ChemicalEngineering,Area3,"encourage, construct, base, faculty, member",1,1,1,0,1
ChemicalEngineering,Area3,"research, commendable, study, tracer, graduate",1,1,1,0,1
ChemicalEngineering,Area3,"develop, ched, syllabus, consider, member",1,1,1,0,1
ChemicalEngineering,Area3,"college, industrial, faculty, consider, member",1,1,1,0,1
ChemicalEngineering,Area3,"home, laboratory, platform, faculty, student",1,1,1,0,0
ChemicalEngineering,Area3,"receipt, mvle, list, indicate, distribution",0,0,1,0,0
ChemicalEngineering,Area3,"board, examination, percentage, topnotchers, passing",0,0,1,0,0
ChemicalEngineering,Area3,"ched, format, instructional, instruction, syllabus",1,1,1,0,0
ChemicalEngineering,Area3,"quality, faculty, update, consider, graduate",1,1,1,0,0
ChemicalEngineering,Area4,"serve, particular, evaluation, student, organization",1,1,1,0,1
ChemicalEngineering,Area4,"parent, ssdo, plan, document, activity",1,1,1,0,1
ChemicalEngineering,Area4,"willingness, participate, continue, school, activity",1,1,1,0,1
ChemicalEngineering,Area4,"service, year, unit, result, various",0,1,0,0,1
ChemicalEngineering,Area4,"document, school, year, evaluation, activity",1,1,1,0,1
ChemicalEngineering,Area4,"highly, need, student, label, properly",1,1,1,0,1
ChemicalEngineering,Area4,"date, properly, label, student, activity",1,1,1,0,1
ChemicalEngineering,Area4,"highly, need, student, label, properly",1,1,1,0,1
ChemicalEngineering,Area4,"designate, cater, member, student, need",1,1,1,0,1
ChemicalEngineering,Area4,"highly, need, student, label, properly",1,1,1,0,1
ChemicalEngineering,Area4,"activity, college, publication, student, unit",1,1,1,0,1
ChemicalEngineering,Area4,"publication, unit, document, update, student",1,1,1,0,1
ChemicalEngineering,Area4,"school, service, unit, student, activity",1,1,1,0,1
ChemicalEngineering,Area4,"benefit, college, program, consider, student",1,1,1,0,1
ChemicalEngineering,Area4,"clientele, accordance, unit, guidance, student",1,1,1,0,1
ChemicalEngineering,Area4,"security, renewal, personnel, license, regular",0,0,1,0,0
ChemicalEngineering,Area4,"survey, activity, program, conduct, student",1,1,1,0,0
ChemicalEngineering,Area4,"program, production, encourage, yearbook, publication",0,1,1,0,0
ChemicalEngineering,Area4,"college, guidance, degree, consider, program",0,1,1,0,0
ChemicalEngineering,Area4,"action, level, student, increase, document",1,1,1,0,0
ChemicalEngineering,Area5,"result, make, college, research, conduct",1,1,1,0,1
ChemicalEngineering,Area5,"different, output, office, college, research",1,1,1,0,1
ChemicalEngineering,Area5,"review, inhouse, proceeding, conduct, make",1,1,0,0,1
ChemicalEngineering,Area5,"state, guide, manuscript, write, research",1,1,1,0,1
ChemicalEngineering,Area5,"income, school, copyright, university, conduct",0,0,1,0,1
ChemicalEngineering,Area5,"agenda, output, different, research, institution",1,1,1,0,1
ChemicalEngineering,Area5,"organization, library, output, institution, research",1,1,1,0,1
ChemicalEngineering,Area5,"agenda, review, stakeholder, different, institution",1,1,0,0,1
ChemicalEngineering,Area5,"consideration, submit, training, write, refereed",1,0,1,0,1
ChemicalEngineering,Area5,"faculty, embark, release, designation, institution",1,0,0,0,0
ChemicalEngineering,Area5,"update, development, fully, research, make",1,1,1,0,1
ChemicalEngineering,Area5,"promotional, organization, possible, research, development",1,1,1,0,1
ChemicalEngineering,Area5,"document, extension, instruction, improvement, fully",0,1,0,0,0
ChemicalEngineering,Area5,"agenda, various, make, program, research",1,1,1,0,1
ChemicalEngineering,Area5,"update, development, fully, research, make",1,1,1,0,1
ChemicalEngineering,Area5,"order, research, monitor, encourage, output",1,1,1,0,0
ChemicalEngineering,Area5,"costly, management, consider, order, research",1,1,1,0,0
ChemicalEngineering,Area5,"consideration, world, output, research, publication",1,1,1,0,0
ChemicalEngineering,Area5,"laboratory, produce, university, consider, output",1,0,1,0,0
ChemicalEngineering,Area5,"carefully, sustainable, encourage, monitor, research",1,1,1,0,0
ChemicalEngineering,Area6,"deloaded, load, office, service, extension",1,1,1,0,1
ChemicalEngineering,Area6,"equipment, set, filing, office, need",0,0,0,0,0
ChemicalEngineering,Area6,"possible, replanning, analyze, conduct, activity",0,1,1,0,1
ChemicalEngineering,Area6,"prioritize, undertaken, target, conduct, training",0,1,1,0,1
ChemicalEngineering,Area6,"conduct, extension, properly, document, activity",1,1,1,0,1
ChemicalEngineering,Area6,"technology, document, properly, institution, utilization",1,0,1,0,1
ChemicalEngineering,Area6,"participative, process, include, student, community",1,0,0,0,0
ChemicalEngineering,Area6,"documentation, budget, assessment, institution, utilization",1,0,0,0,0
ChemicalEngineering,Area6,"consultant, availment, tor, require, order",1,0,0,0,0
ChemicalEngineering,Area6,"evaluation, extension, program, assessment, planning",1,1,1,0,1
ChemicalEngineering,Area6,"prior, possible, incorporate, project, extension",1,1,1,0,1
ChemicalEngineering,Area6,"outreach, continuity, ensure, consider, activity",0,1,1,0,1
ChemicalEngineering,Area6,"conduct, establish, project, extension, make",1,1,1,0,1
ChemicalEngineering,Area6,"program, sustainability, make, extension, project",1,1,1,0,1
ChemicalEngineering,Area6,"workable, extension, program, sustainability, project",1,1,1,0,1
ChemicalEngineering,Area6,"relevant, base, maybe, conduct, document",1,1,1,0,0
ChemicalEngineering,Area6,"picture, properly, extension, document, project",1,1,1,0,0
ChemicalEngineering,Area6,"mmsu, farmer, activity, implement, extension",1,1,1,0,0
ChemicalEngineering,Area6,"picture, properly, extension, document, project",1,1,1,0,0
ChemicalEngineering,Area6,"regular, extension, document, properly, project",1,1,1,0,0
ChemicalEngineering,Area7,"additional, simple, library, student, staff",1,1,0,0,1
ChemicalEngineering,Area7,"current, seminar, workshop, library, staff",1,1,0,0,1
ChemicalEngineering,Area7,"additional, simple, library, student, staff",1,1,0,0,1
ChemicalEngineering,Area7,"collegesuniversitys, adequate, quality, necessary, student",0,1,1,0,1
ChemicalEngineering,Area7,"various, reading, effective, library, information",1,1,0,0,1
ChemicalEngineering,Area7,"offer, online, service, access, library",1,1,0,0,1
ChemicalEngineering,Area7,"cover, comprehensive, acquisition, program, library",1,1,1,0,1
ChemicalEngineering,Area7,"locally, journal, acquisition, program, resource",1,1,1,0,1
ChemicalEngineering,Area7,"accomplishment, develop, late, promotes, library",1,1,0,0,1
ChemicalEngineering,Area7,"air, electric, unit, learn, fan",1,0,0,0,0
ChemicalEngineering,Area7,"library, development, engineering, policy, collection",1,1,1,0,1
ChemicalEngineering,Area7,"recent, professional, program, acquisition, book",1,1,1,0,1
ChemicalEngineering,Area7,"review, present, implement, yearly, plan",0,1,0,0,0
ChemicalEngineering,Area7,"plan, book, standard, library, program",1,1,1,0,1
ChemicalEngineering,Area7,"quantity, quality, conforms, set, standard",0,1,0,0,0
ChemicalEngineering,Area7,"book, necessary, acquisition, subject, professional",1,1,1,0,0
ChemicalEngineering,Area7,"require, year, collection, program, subject",1,1,1,0,0
ChemicalEngineering,Area7,"weedingout, efficient, sustain, collection, regular",0,1,1,0,0
ChemicalEngineering,Area7,"sustain, program, regular, collection, subject",1,1,1,0,0
ChemicalEngineering,Area7,"pathfinder, need, index, research, abstract",0,0,1,0,0
ChemicalEngineering,Area8,"corridor, financial, engineering, resource, college",1,0,1,0,1
ChemicalEngineering,Area8,"potability, properly, room, safety, class",1,1,0,0,1
ChemicalEngineering,Area8,"exert, school, repair, allot, desirable",0,0,0,0,0
ChemicalEngineering,Area8,"building, canteen, number, extinguisher, classroom",1,1,0,0,1
ChemicalEngineering,Area8,"protection, perimeter, university, personnel, student",0,1,1,0,1
ChemicalEngineering,Area8,"instal, indoor, functional, college, facility",1,1,1,0,1
ChemicalEngineering,Area8,"outside, painting, ay, provide, suggest",1,1,0,0,1
ChemicalEngineering,Area8,"inside, provide, space, room, faculty",1,1,0,0,1
ChemicalEngineering,Area8,"maintenance, control, important, annual, building",1,1,0,0,1
ChemicalEngineering,Area8,"warrant, improve, canteen, accommodate, service",1,1,1,0,1
ChemicalEngineering,Area8,"safety, plan, post, building, visibly",1,1,0,0,0
ChemicalEngineering,Area8,"service, facility, administration, refurbishment, provide",1,1,1,0,1
ChemicalEngineering,Area8,"provide, instal, signal, central, alarm",1,1,0,0,0
ChemicalEngineering,Area8,"provide, instal, signal, central, alarm",1,1,0,0,0
ChemicalEngineering,Area8,"staff, student, facility, soon, possible",1,1,0,0,0
ChemicalEngineering,Area8,"food, college, servicescanteen, engineering, improve",1,0,1,0,0
ChemicalEngineering,Area8,"personnel, display, board, bulletin, update",0,0,1,0,0
ChemicalEngineering,Area8,"learn, conducive, budget, refurbish, warrant",1,0,1,0,0
ChemicalEngineering,Area8,"examination, establish, consider, prepare, administration",0,1,1,0,0
ChemicalEngineering,Area8,"personnel, present, substantial, document, update",0,0,1,0,0
ChemicalEngineering,Area9,"isbn, serve, revisedupdated, faculty, manual",1,0,0,0,1
ChemicalEngineering,Area9,"chemical, analytical, purchase, room, laboratory",1,1,1,0,1
ChemicalEngineering,Area9,"generator, plan, continue, develop, unit",1,0,1,0,1
ChemicalEngineering,Area9,"numerous, faculty, student, room, laboratory",1,1,1,0,1
ChemicalEngineering,Area9,"development, laboratory, lab, student, class",1,1,1,0,1
ChemicalEngineering,Area9,"focus, faculty, possible, instruction, place",1,0,0,0,0
ChemicalEngineering,Area9,"drill, regular, conduct, schedule, management",1,1,0,0,1
ChemicalEngineering,Area9,"dish, evaporate, ml, gm, pc",1,0,0,0,0
ChemicalEngineering,Area9,"unit, activity, laboratory, suggest, repair",1,1,1,0,1
ChemicalEngineering,Area9,"antidote, aid, encourage, provide, post",1,0,1,0,1
ChemicalEngineering,Area9,"maybe, end, modification, room, construction",0,1,1,0,1
ChemicalEngineering,Area9,"donate, laboratory, issue, equipment, user",1,1,1,0,1
ChemicalEngineering,Area9,"administration, modification, room, construction, instrument",0,1,1,0,1
ChemicalEngineering,Area9,"maybe, end, modification, room, construction",0,1,1,0,1
ChemicalEngineering,Area9,"maintenance, conduct, high, administration, end",1,1,0,0,0
ChemicalEngineering,Area9,"room, inside, catalog, available, laboratory",1,1,1,0,0
ChemicalEngineering,Area9,"student, annual, training, provide, laboratory",1,1,1,0,0
ChemicalEngineering,Area9,"facility, continue, upgrade, program, equipment",0,1,1,0,0
ChemicalEngineering,Area9,"calibration, personnel, sign, incharge, laboratory",1,1,1,0,0
ChemicalEngineering,Area9,"present, update, substantial, document, properly",0,0,1,0,0
ComputerEngineering,Area1,"revision, understand, program, survey, objective",1,1,0,0,1
ComputerEngineering,Area1,"bus, authority, concerned, dissemination, hall",0,0,1,0,1
ComputerEngineering,Area1,"college, survey, program, objective, stakeholder",1,1,0,0,1
ComputerEngineering,Area1,"study, conduct, result, awareness, acceptability",1,0,1,0,1
ComputerEngineering,Area1,"presentation, educational, support, congruency, document",0,0,0,0,0
ComputerEngineering,Area1,"influence, conduct, study, determine, make",1,0,0,0,0
ComputerEngineering,Area1,"program, influence, conduct, study, determine",1,0,0,0,0
ComputerEngineering,Area1,"influence, conduct, study, determine, make",1,0,0,0,0
ComputerEngineering,Area1,"play, attractive, cartoon, retention, make",1,0,0,0,0
ComputerEngineering,Area1,"activity, mmsus, workplace, mmsu, graduate",1,0,0,0,0
ComputerEngineering,Area1,"documentation, actively, necessary, participate, stakeholder",0,1,0,0,0
ComputerEngineering,Area1,"objective, element, extension, cultural, review",0,1,1,0,1
ComputerEngineering,Area1,"staff, able, engineering, college, internalize",0,1,0,0,0
ComputerEngineering,Area1,"post, dedicate, level, encourage, stakeholder",0,1,0,0,0
ComputerEngineering,Area1,"documentation, actively, necessary, participate, stakeholder",0,1,0,0,0
ComputerEngineering,Area1,"incorporate, ensure, discussion, syllabus, vmgos",0,0,1,0,0
ComputerEngineering,Area1,"incorporate, ensure, discussion, syllabus, vmgos",0,0,1,0,0
ComputerEngineering,Area1,"linkage, involve, acceptability, course, concerned",0,0,1,0,0
ComputerEngineering,Area1,"vital, present, edit, review, vmgos",0,1,1,0,0
ComputerEngineering,Area1,"translation, copy, version, print, correct",0,0,1,0,0
ComputerEngineering,Area10,"departmental, program, document, activity, student",1,0,1,0,1
ComputerEngineering,Area10,"encourage, approve, document, activity, student",1,0,1,0,1
ComputerEngineering,Area10,"accordingly, organization, validity, need, conduct",1,0,0,0,1
ComputerEngineering,Area10,"departmental, program, document, activity, student",1,0,1,0,1
ComputerEngineering,Area10,"recommendation, say, compliance, suggest, accomplish",0,0,0,0,0
ComputerEngineering,Area10,"record, management, wellorganized, easily, need",1,0,0,0,0
ComputerEngineering,Area10,"provide, specific, maintain, college, budget",1,0,1,0,1
ComputerEngineering,Area10,"specifically, student, institution, activity, policy",1,0,1,0,1
ComputerEngineering,Area10,"team, recommends, order, document, faculty",1,0,1,0,1
ComputerEngineering,Area10,"evaluate, development, plan, short, monitor",1,0,1,0,1
ComputerEngineering,Area10,"asia, aqrf, aqan, time, high",0,1,1,0,1
ComputerEngineering,Area10,"network, quality, rank, asean, university",0,1,0,0,0
ComputerEngineering,Area10,"asia, aqrf, aqan, time, high",0,1,1,0,1
ComputerEngineering,Area10,"asia, aqrf, aqan, time, high",0,1,1,0,1
ComputerEngineering,Area10,"asia, aqrf, aqan, time, high",0,1,1,0,1
ComputerEngineering,Area10,"guideline, policy, implementation, institution, maintain",1,0,1,0,0
ComputerEngineering,Area10,"stage, planning, faculty, recommend, document",1,0,1,0,0
ComputerEngineering,Area10,"teach, provide, time, college, budget",1,1,1,0,0
ComputerEngineering,Area10,"monitor, specifi, operation, allocation, college",1,0,1,0,0
ComputerEngineering,Area10,"student, directly, affect, policy, activity",1,0,1,0,0
ComputerEngineering,Area2,"instructional, research, scholarly, output, faculty",1,1,1,0,1
ComputerEngineering,Area2,"specialization, align, graduate, pursue, field",0,0,1,0,1
ComputerEngineering,Area2,"submit, output, research, scholarly, journal",0,0,1,0,1
ComputerEngineering,Area2,"national, activity, encourage, member, faculty",1,1,1,0,1
ComputerEngineering,Area2,"utilization, readily, im, professional, instructional",0,0,1,0,1
ComputerEngineering,Area2,"production, class, encourage, provide, faculty",1,1,1,0,1
ComputerEngineering,Area2,"frequent, relationship, member, relevant, faculty",1,1,1,0,1
ComputerEngineering,Area2,"review, conform, workload, ensure, faculty",1,1,1,0,1
ComputerEngineering,Area2,"member, provide, relevant, faculty, class",1,1,1,0,1
ComputerEngineering,Area2,"unit, improve, environment, teach, additional",1,1,0,0,1
ComputerEngineering,Area2,"number, laboratory, additional, encourage, faculty",1,1,1,0,1
ComputerEngineering,Area2,"institution, let, teach, university, vacant",1,1,1,0,1
ComputerEngineering,Area2,"engagement, cpe, lecture, speak, encourage",1,1,1,0,1
ComputerEngineering,Area2,"duty, office, comfortably, room, faculty",1,1,1,0,1
ComputerEngineering,Area2,"number, laboratory, additional, encourage, faculty",1,1,1,0,1
ComputerEngineering,Area2,"easy, program, indicate, consultation, faculty",1,1,1,0,0
ComputerEngineering,Area2,"material, instructional, faculty, encourage, member",1,1,1,0,0
ComputerEngineering,Area2,"university, member, budget, research, faculty",1,1,1,0,0
ComputerEngineering,Area2,"development, administration, schedule, class, faculty",1,1,1,0,0
ComputerEngineering,Area2,"encourage, graduate, course, complete, relevant",1,1,1,0,0
ComputerEngineering,Area3,"establish, order, documentation, ipr, suggest",1,0,0,0,1
ComputerEngineering,Area3,"college, program, exchange, material, instructional",1,1,1,0,1
ComputerEngineering,Area3,"student, rate, academic, study, faculty",1,1,1,0,1
ComputerEngineering,Area3,"online, document, benchmark, uploaded, consider",0,0,0,0,0
ComputerEngineering,Area3,"expand, college, suggest, consider, faculty",1,1,1,0,1
ComputerEngineering,Area3,"feedback, statistically, curriculum, enhance, engineering",1,1,1,0,1
ComputerEngineering,Area3,"performance, encourage, academic, conduct, student",1,1,1,0,1
ComputerEngineering,Area3,"suggest, instruction, computer, instructional, material",1,1,1,0,1
ComputerEngineering,Area3,"lecture, arouse, activity, innovative, different",1,0,1,0,1
ComputerEngineering,Area3,"syllabus, academic, member, course, faculty",1,1,1,0,1
ComputerEngineering,Area3,"stakeholder, curriculum, university, faculty, encourage",1,1,1,0,1
