Course,Area,Topic,In_Level_1,In_Level_2,In_Level_3,In_Level_4,Reoccurs
ComputerEngineering,Area3,"stakeholder, curriculum, university, faculty, encourage",1,1,1,0,1
ComputerEngineering,Area3,"student, subject, tool, capability, mathematics",1,1,1,0,1
ComputerEngineering,Area3,"coe, administration, material, way, faculty",1,1,1,0,1
ComputerEngineering,Area3,"revision, stakeholder, curriculum, university, encourage",1,1,1,0,1
ComputerEngineering,Area3,"comprehensive, graduate, linkage, program, faculty",1,1,1,0,0
ComputerEngineering,Area3,"engineering, curriculum, member, encourage, student",1,1,1,0,0
ComputerEngineering,Area3,"property, exam, graduate, student, certification",1,1,1,0,0
ComputerEngineering,Area3,"policy, approve, review, instructional, material",1,1,1,0,0
ComputerEngineering,Area3,"syllabus, subject, unit, hour, lecture",1,1,1,0,0
ComputerEngineering,Area4,"regular, student, highly, consider, osas",1,1,1,0,1
ComputerEngineering,Area4,"regard, office, highly, consider, osas",0,0,0,0,0
ComputerEngineering,Area4,"documentation, osas, conduct, need, student",1,1,1,0,1
ComputerEngineering,Area4,"visit, observe, document, aaccup, encourage",0,1,1,0,1
ComputerEngineering,Area4,"housing, program, survey, need, student",1,1,1,0,1
ComputerEngineering,Area4,"cater, additional, guidance, student, need",1,1,1,0,1
ComputerEngineering,Area4,"folder, file, label, properly, need",1,1,0,0,1
ComputerEngineering,Area4,"information, provide, social, educational, student",1,1,1,0,1
ComputerEngineering,Area4,"person, picture, date, involves, activity",1,1,1,0,1
ComputerEngineering,Area4,"evaluation, properly, label, student, need",1,1,1,0,1
ComputerEngineering,Area4,"program, mmsu, safety, security, concrete",0,1,0,0,0
ComputerEngineering,Area4,"necessity, license, counselor, guidance, student",1,1,1,0,1
ComputerEngineering,Area4,"documentation, bulletin, board, post, activity",1,1,1,0,1
ComputerEngineering,Area4,"enjoin, advancement, obtain, degree, mastera",0,1,0,0,0
ComputerEngineering,Area4,"authenticity, sign, need, signature, document",1,1,1,0,1
ComputerEngineering,Area4,"evaluation, year, school, student, organization",1,1,1,0,0
ComputerEngineering,Area4,"guidance, counselorstudent, grow, requirement, population",1,1,1,0,0
ComputerEngineering,Area4,"result, various, document, activity, unit",1,1,1,0,0
ComputerEngineering,Area4,"result, various, year, ssdo, plan",0,0,1,0,0
ComputerEngineering,Area4,"documentation, support, plan, ssdo, activity",1,1,1,0,0
ComputerEngineering,Area5,"properly, improve, hel, publication, agency",0,0,0,0,0
ComputerEngineering,Area5,"consider, varied, publication, agency, research",1,1,1,0,1
ComputerEngineering,Area5,"help, barangay, lgu, consider, varied",0,0,0,0,0
ComputerEngineering,Area5,"patent, responsive, write, capability, research",1,1,1,0,1
ComputerEngineering,Area5,"input, service, additional, technical, suggest",1,1,0,0,1
ComputerEngineering,Area5,"action, output, suggest, college, research",1,1,1,0,1
ComputerEngineering,Area5,"research, output, faculty, college, suggest",1,1,1,0,1
ComputerEngineering,Area5,"analysis, faculty, conduct, student, research",1,1,1,0,1
ComputerEngineering,Area5,"research, output, faculty, college, suggest",1,1,1,0,1
ComputerEngineering,Area5,"involve, encourage, member, faculty, research",1,1,1,0,1
ComputerEngineering,Area5,"specialization, apply, involve, research, faculty",1,1,1,0,1
ComputerEngineering,Area5,"present, regional, international, work, research",1,1,1,0,1
ComputerEngineering,Area5,"college, suggest, activity, faculty, research",1,1,1,0,1
ComputerEngineering,Area5,"college, suggest, activity, faculty, research",1,1,1,0,1
ComputerEngineering,Area5,"college, suggest, activity, faculty, research",1,1,1,0,1
ComputerEngineering,Area5,"result, make, college, research, conduct",1,1,1,0,0
ComputerEngineering,Area5,"different, output, office, college, research",1,1,1,0,0
ComputerEngineering,Area5,"review, inhouse, proceeding, conduct, make",1,0,1,0,0
ComputerEngineering,Area5,"state, guide, manuscript, write, research",1,1,1,0,0
ComputerEngineering,Area5,"income, school, copyright, university, conduct",1,0,1,0,0
ComputerEngineering,Area6,"work, skill, student, improve, extension",1,1,1,0,1
ComputerEngineering,Area6,"evaluation, impact, monitoring, project, activity",0,1,1,0,1
ComputerEngineering,Area6,"institutionalize, foreign, agency, nongovernmental, local",1,0,0,0,1
ComputerEngineering,Area6,"strengthen, encourage, maximum, extension, activity",1,1,1,0,1
ComputerEngineering,Area6,"extension, project, sustainable, activity, suggest",1,1,1,0,1
ComputerEngineering,Area6,"training, acquire, skill, utilization, properly",1,0,1,0,1
ComputerEngineering,Area6,"assessment, extension, program, planning, community",1,1,1,0,1
ComputerEngineering,Area6,"tor, availment, moa, service, consultantsexperts",1,0,0,0,0
ComputerEngineering,Area6,"assistance, agency, additional, venture, institution",1,0,0,0,0
ComputerEngineering,Area6,"assessment, replanning, community, institution, utilization",1,0,1,0,1
ComputerEngineering,Area6,"best, analysis, need, extension, activity",1,1,1,0,1
ComputerEngineering,Area6,"relation, relevant, college, thrust, extension",1,1,1,0,1
ComputerEngineering,Area6,"relation, relevant, college, thrust, extension",1,1,1,0,1
ComputerEngineering,Area6,"encourage, student, work, involvement, extension",1,1,1,0,1
ComputerEngineering,Area6,"relation, relevant, college, thrust, extension",1,1,1,0,1
ComputerEngineering,Area6,"equipment, information, filing, printer, need",0,1,1,0,0
ComputerEngineering,Area6,"servicest, equivalent, teach, college, extension",1,1,1,0,0
ComputerEngineering,Area6,"assist, perform, activity, office, extension",1,1,1,0,0
ComputerEngineering,Area6,"evaluation, replanning, analyze, conduct, activity",1,1,1,0,0
ComputerEngineering,Area6,"assessment, undertaken, target, conduct, training",1,0,1,0,0
ComputerEngineering,Area7,"professional, continue, major, book, regular",0,1,0,0,1
ComputerEngineering,Area7,"weedingout, sustain, relevant, regular, collection",0,1,0,0,1
ComputerEngineering,Area7,"copyright, year, program, subject, collection",1,1,0,0,1
ComputerEngineering,Area7,"pathfinder, need, index, resource, abstractingof",1,0,0,0,1
ComputerEngineering,Area7,"weedingout, sustain, relevant, regular, collection",0,1,0,0,1
ComputerEngineering,Area7,"late, prepare, accomplishment, develop, library",1,0,1,0,1
ComputerEngineering,Area7,"install, warrant, sectionsareas, learn, library",1,0,1,0,1
ComputerEngineering,Area7,"online, offer, service, access, library",1,0,1,0,1
ComputerEngineering,Area7,"internationally, acquisition, program, resource, library",1,1,1,0,1
ComputerEngineering,Area7,"late, prepare, accomplishment, develop, library",1,0,1,0,1
ComputerEngineering,Area7,"quantity, quality, librarian, determine, set",0,1,1,0,1
ComputerEngineering,Area7,"quantity, quality, librarian, determine, set",0,1,1,0,1
ComputerEngineering,Area7,"plan, engineering, policy, development, collection",0,1,0,0,0
ComputerEngineering,Area7,"quantity, quality, librarian, determine, set",0,1,1,0,1
ComputerEngineering,Area7,"recent, professional, program, acquisition, book",1,1,0,0,0
ComputerEngineering,Area7,"additional, simple, library, student, staff",1,0,1,0,0
ComputerEngineering,Area7,"current, seminar, workshop, library, staff",1,0,1,0,0
ComputerEngineering,Area7,"additional, simple, library, student, staff",1,0,1,0,0
ComputerEngineering,Area7,"collegesuniversitys, adequate, quality, necessary, student",0,1,1,0,0
ComputerEngineering,Area7,"various, reading, effective, library, information",1,0,1,0,0
ComputerEngineering,Area8,"improve, college, construct, building, service",1,1,1,0,1
ComputerEngineering,Area8,"relax, dedicate, facility, faculty, provide",1,1,1,0,1
ComputerEngineering,Area8,"open, make, space, functional, suggest",1,0,0,0,0
ComputerEngineering,Area8,"suggest, college, facility, inside, building",1,1,1,0,1
ComputerEngineering,Area8,"material, require, regularly, facility, room",1,1,1,0,1
ComputerEngineering,Area8,"plan, stakeholder, escape, visibly, building",1,1,1,0,1
ComputerEngineering,Area8,"locate, sport, provide, additional, facility",1,1,1,0,1
ComputerEngineering,Area8,"consider, refurbishment, service, clientele, administration",1,1,0,0,0
ComputerEngineering,Area8,"exist, student, amenity, repair, need",0,1,1,0,1
ComputerEngineering,Area8,"possible, alarm, building, administration, facility",1,1,1,0,1
ComputerEngineering,Area8,"different, site, indicate, building, college",1,1,1,0,0
ComputerEngineering,Area8,"heavy, awningscanopies, provide, classroom, construction",1,1,1,0,0
ComputerEngineering,Area8,"canteen, number, room, student, college",1,1,1,0,0
ComputerEngineering,Area8,"ensure, corridor, extinguisher, college, resource",1,0,1,0,0
ComputerEngineering,Area8,"personnel, safety, properly, class, desirable",0,0,1,0,0
ComputerEngineering,Area9,"preparedness, assure, lecture, easy, encourage",0,1,0,0,1
ComputerEngineering,Area9,"user, guide, concerned, process, laboratory",1,1,1,0,1
ComputerEngineering,Area9,"highly, accomplish, suggest, recommendation, encourage",0,1,0,0,1
ComputerEngineering,Area9,"recommend, ensure, inventory, supply, equipment",0,1,0,0,1
ComputerEngineering,Area9,"survey, approve, accreditation, program, document",1,1,0,0,1
ComputerEngineering,Area9,"appropriately, unlforrn, size, paper, document",1,0,0,0,0
ComputerEngineering,Area9,"major, budget, permit, student, laboratory",1,1,1,0,1
ComputerEngineering,Area9,"light, warrant, electrlc, install, place",1,0,0,0,0
ComputerEngineering,Area9,"safety, precautionary, visibly, print, post",1,0,1,0,1
ComputerEngineering,Area9,"laboratory, permit, budget, additional, department",1,1,1,0,1
ComputerEngineering,Area9,"safe, ensure, end, donate, user",0,1,0,0,0
ComputerEngineering,Area9,"purchase, program, need, encourage, immediate",0,1,0,0,0
ComputerEngineering,Area9,"supply, room, additional, laboratory, equipment",1,1,1,0,1
ComputerEngineering,Area9,"consider, maintenance, faculty, proper, administration",0,1,1,0,1
ComputerEngineering,Area9,"state, efficiency, maximize, art, proper",0,1,0,0,0
ComputerEngineering,Area9,"post, font, readable, precautionary, regulation",1,0,1,0,0
ComputerEngineering,Area9,"employee, faculty, conduct, student, aid",1,1,1,0,0
ComputerEngineering,Area9,"availability, aside, operation, not_only, manual",0,0,1,0,0
ComputerEngineering,Area9,"faculty, student, conduct, aid, laboratory",1,1,1,0,0
ComputerEngineering,Area9,"fulltime, computer, charge, andor, laboratory",1,1,1,0,0
DevelopmentCommunication,Area1,"revise, final, copy, consistently, document",0,0,0,0,0
DevelopmentCommunication,Area1,"grassroots, facilitate, delivery, dissemination, wider",0,0,0,0,0
DevelopmentCommunication,Area1,"pictorial, internalization, document, make, available",1,0,0,0,1
DevelopmentCommunication,Area1,"revise, final, copy, consistently, document",0,0,0,0,0
DevelopmentCommunication,Area1,"revise, final, copy, consistently, document",0,0,0,0,0
DevelopmentCommunication,Area1,"result, submit, complete, acceptability, survey",1,0,0,0,0
DevelopmentCommunication,Area1,"goal, guide, objective, make, mapping",1,0,0,0,0
DevelopmentCommunication,Area1,"graduate, feedbacking, employability, study, tracer",1,0,0,0,0
DevelopmentCommunication,Area1,"feedback, outcome, program, consider, serve",1,0,0,0,0
DevelopmentCommunication,Area1,"result, complete, serve, program, consider",1,0,0,0,0
DevelopmentCommunication,Area10,"enforce, establish, implementation, monitoring, plan",0,0,0,0,0
DevelopmentCommunication,Area10,"enforce, establish, implementation, monitoring, plan",0,0,0,0,0
DevelopmentCommunication,Area10,"enforce, establish, implementation, monitoring, plan",0,0,0,0,0
DevelopmentCommunication,Area10,"enforce, establish, implementation, monitoring, plan",0,0,0,0,0
DevelopmentCommunication,Area10,"faculty, planning, process, stakeholder, student",1,0,0,0,1
DevelopmentCommunication,Area10,"additional, facility, instructional, equipment, student",1,0,0,0,0
DevelopmentCommunication,Area10,"study, tracer, determine, administration, student",1,0,0,0,0
DevelopmentCommunication,Area10,"faculty, generate, participative, staff, graduate",1,0,0,0,0
DevelopmentCommunication,Area10,"radio, manage, station, want, administration",1,0,0,0,0
DevelopmentCommunication,Area10,"extension, comprehensive, program, include, viz",1,0,0,0,0
DevelopmentCommunication,Area2,"program, faculty, development, functional, implement",0,0,0,0,0
DevelopmentCommunication,Area2,"relevance, study, motivate, program, faculty",0,0,0,0,0
DevelopmentCommunication,Area2,"time, ensure, service, payment, overload",0,0,0,0,0
DevelopmentCommunication,Area2,"encourage, membership, honor, foster, professional",1,0,0,0,1
DevelopmentCommunication,Area2,"teach, enrich, appropriate, reflect, acceptable",1,0,0,0,1
DevelopmentCommunication,Area2,"number, measure, maximum, quality, preparation",1,0,0,0,0
DevelopmentCommunication,Area2,"conduct, basis, encourage, research, instruction",1,0,0,0,0
DevelopmentCommunication,Area2,"enrich, date, aid, follow, varied",1,0,0,0,0
DevelopmentCommunication,Area2,"package, evaluation, evidence, center, coverage",1,0,0,0,0
DevelopmentCommunication,Area2,"conduct, basis, encourage, research, instruction",1,0,0,0,0
DevelopmentCommunication,Area3,"community, study, ascertain, subject, program",0,0,0,0,0
DevelopmentCommunication,Area3,"strong, program, recent, communication, development",0,0,0,0,0
DevelopmentCommunication,Area3,"internshiponsite, curriculum, program, student, relevance",1,0,0,0,1
DevelopmentCommunication,Area3,"internshiponsite, curriculum, program, student, relevance",1,0,0,0,1
DevelopmentCommunication,Area3,"stakeholder, need, curriculum, student, relevance",1,0,0,0,1
DevelopmentCommunication,Area3,"improve, course, student, major, bsdc",1,0,0,0,0
DevelopmentCommunication,Area3,"world, student, major, encourage, bsdc",1,0,0,0,0
DevelopmentCommunication,Area3,"oral, syllabus, date, student, course",1,0,0,0,0
DevelopmentCommunication,Area3,"teach, recommend, trainingseminar, improve, bsdc",1,0,0,0,0
DevelopmentCommunication,Area3,"specification, cognitive, test, teacher, particularly",1,0,0,0,0
DevelopmentCommunication,Area4,"school, organize, fund, support, university",1,0,0,0,1
DevelopmentCommunication,Area4,"improve, development, scholarship, encourage, program",0,0,0,0,0
DevelopmentCommunication,Area4,"consider, grant, scholar, privilege, housing",1,0,0,0,1
DevelopmentCommunication,Area4,"policy, development, service, program, student",1,0,0,0,1
DevelopmentCommunication,Area4,"revise, reflect, student, guidance, service",1,0,0,0,1
DevelopmentCommunication,Area4,"university, college, ensure, test, psychological",1,0,0,0,0
DevelopmentCommunication,Area4,"provision, college, priority, dean, student",1,0,0,0,0
DevelopmentCommunication,Area4,"consultation, advise, academic, faculty, department",1,0,0,0,0
DevelopmentCommunication,Area4,"office, provide, consider, counsel, student",1,0,0,0,0
DevelopmentCommunication,Area4,"input, tracer, priority, study, consider",1,0,0,0,0
DevelopmentCommunication,Area5,"year, monitor, department, research, faculty",1,0,0,0,1
DevelopmentCommunication,Area5,"source, strengthen, agency, potential, funding",0,0,0,0,0
DevelopmentCommunication,Area5,"college, university, level, conduct, research",1,0,0,0,1
DevelopmentCommunication,Area5,"research, conduct, publish, journal, department",1,0,0,0,1
DevelopmentCommunication,Area5,"seminar, attend, student, law, conduct",0,0,0,0,0
DevelopmentCommunication,Area5,"base, review, selection, instrument, document",1,0,0,0,0
DevelopmentCommunication,Area5,"manifest, additional, encourage, research, program",1,0,0,0,0
DevelopmentCommunication,Area5,"effective, consider, program, encourage, research",1,0,0,0,0
DevelopmentCommunication,Area5,"national, result, international, local, publication",1,0,0,0,0
DevelopmentCommunication,Area5,"present, friendly, way, effective, consider",1,0,0,0,0
DevelopmentCommunication,Area6,"make, ongoing, progress, community, extension",1,0,0,0,1
DevelopmentCommunication,Area6,"billboard, place, activity, barangay, project",1,0,0,0,1
DevelopmentCommunication,Area6,"office, service, station, distinct, extension",1,0,0,0,1
DevelopmentCommunication,Area6,"brochure, preparation, work, member, department",0,0,0,0,0
DevelopmentCommunication,Area6,"barangay, project, department, community, extension",1,0,0,0,1
DevelopmentCommunication,Area6,"monitoring, evaluation, package, document, completely",1,0,0,0,0
DevelopmentCommunication,Area6,"office, provide, spacious, director, extension",1,0,0,0,0
DevelopmentCommunication,Area6,"disseminate, budget, allot, institutional, workplace",1,0,0,0,0
DevelopmentCommunication,Area6,"monitoring, evaluation, package, document, completely",1,0,0,0,0
DevelopmentCommunication,Area6,"organizational, structure, dissemination, include, activity",1,0,0,0,0
DevelopmentCommunication,Area7,"additional, subscription, collection, relevant, current",1,0,0,0,1
DevelopmentCommunication,Area7,"additional, subscription, collection, relevant, current",1,0,0,0,1
DevelopmentCommunication,Area7,"enrich, demand, book, meet, user",0,0,0,0,0
DevelopmentCommunication,Area7,"additional, subscription, collection, relevant, current",1,0,0,0,1
DevelopmentCommunication,Area7,"additional, subscription, collection, relevant, current",1,0,0,0,1
DevelopmentCommunication,Area7,"computer, online, information, center, library",1,0,0,0,0
DevelopmentCommunication,Area7,"filipiniana, continuously, collection, library, enhance",1,0,0,0,0
DevelopmentCommunication,Area7,"maximize, area, enhance, collection, continuously",1,0,0,0,0
DevelopmentCommunication,Area7,"general, care, preservation, library, enhance",1,0,0,0,0
DevelopmentCommunication,Area7,"airconditioning, place, additional, unit, library",1,0,0,0,0
DevelopmentCommunication,Area8,"andor, ambulance, procurement, university, building",1,0,0,0,1
DevelopmentCommunication,Area8,"student, office, file, comfort, provide",0,0,0,0,0
DevelopmentCommunication,Area8,"communication, provide, room, aid, line",1,0,0,0,1
DevelopmentCommunication,Area8,"label, supply, accord, especially, document",0,0,0,0,0
DevelopmentCommunication,Area8,"periodically, water, room, provide, building",1,0,0,0,1
DevelopmentCommunication,Area8,"window, place, make, room, building",1,0,0,0,0
DevelopmentCommunication,Area8,"college, continuous, size, continue, conducive",1,0,0,0,0
DevelopmentCommunication,Area8,"make, room, repair, window, building",1,0,0,0,0
DevelopmentCommunication,Area8,"window, place, make, room, building",1,0,0,0,0
DevelopmentCommunication,Area8,"artifact, library, make, room, place",1,0,0,0,0
DevelopmentCommunication,Area9,"guide, document, secure, maintain, laboratory",0,0,0,0,0
DevelopmentCommunication,Area9,"gas, remove, user, laboratory, cause",0,0,0,0,0
DevelopmentCommunication,Area9,"student, facility, trimedia, practice, laboratory",0,0,0,0,0
DevelopmentCommunication,Area9,"student, facility, trimedia, practice, laboratory",0,0,0,0,0
DevelopmentCommunication,Area9,"help, student, facility, trimedia, practice",0,0,0,0,0
DevelopmentCommunication,Area9,"art, purchase, university, consider, administration",1,0,0,0,0
DevelopmentCommunication,Area9,"bsdc, art, specifically, consider, administration",1,0,0,0,0
DevelopmentCommunication,Area9,"art, purchase, university, consider, administration",1,0,0,0,0
DevelopmentCommunication,Area9,"term, training, order, revive, university",1,0,0,0,0
DevelopmentCommunication,Area9,"art, purchase, university, consider, administration",1,0,0,0,0
Entrepreneurship,Area1,"quantify, mode, determine, acceptability, level",0,0,0,0,0
Entrepreneurship,Area1,"make, program, goal, objective, stakeholder",0,0,0,0,0
Entrepreneurship,Area1,"poster, vision, mission, document, make",0,0,0,0,0
Entrepreneurship,Area1,"knowledge, measurable, expect, course, objective",0,0,0,0,0
Entrepreneurship,Area1,"disseminate, objective, program, goal, stakeholder",0,0,0,0,0
Entrepreneurship,Area10,"review, guideline, college, faculty, development",0,0,0,0,0
Entrepreneurship,Area10,"improve, document, member, college, need",0,0,0,0,0
Entrepreneurship,Area10,"sign, responsible, preparation, university, college",0,0,0,0,0
Entrepreneurship,Area10,"faculty, manual, university, policy, student",0,0,0,0,0
Entrepreneurship,Area10,"faculty, graduate, staff, student, program",0,0,0,0,0
Entrepreneurship,Area2,"college, encourage, office, faculty, member",0,0,0,0,0
Entrepreneurship,Area2,"instructional, need, material, faculty, document",0,0,0,0,0
Entrepreneurship,Area2,"prepared, semester, encourage, faculty, member",0,0,0,0,0
Entrepreneurship,Area2,"year, semester, activity, faculty, member",0,0,0,0,0
Entrepreneurship,Area2,"syllabus, program, include, member, faculty",0,0,0,0,0
Entrepreneurship,Area3,"subject, teachinglearning, make, process, order",0,0,0,0,0
Entrepreneurship,Area3,"reference, teach, instructional, material, faculty",0,0,0,0,0
Entrepreneurship,Area3,"authority, label, proper, document, properly",0,0,0,0,0
Entrepreneurship,Area3,"faculty, program, curriculum, survey, student",0,0,0,0,0
Entrepreneurship,Area3,"center, desire, student, college, sustain",0,0,0,0,0
Entrepreneurship,Area4,"graduate, initiate, faculty, instal, student",0,0,0,0,0
Entrepreneurship,Area4,"type, pamphlet, provide, copy, student",0,0,0,0,0
Entrepreneurship,Area4,"information, program, dean, student, alumnus",0,0,0,0,0
Entrepreneurship,Area4,"admission, especially, enhance, student, consider",0,0,0,0,0
Entrepreneurship,Area4,"personnel, important, function, order, university",0,0,0,0,0
Entrepreneurship,Area5,"publication, recommend, complete, encourage, research",0,0,0,0,0
Entrepreneurship,Area5,"disseminate, community, andor, utilized, research",0,0,0,0,0
Entrepreneurship,Area5,"design, collaborative, member, research, faculty",0,0,0,0,0
Entrepreneurship,Area5,"area, especially, researcher, encourage, research",0,0,0,0,0
Entrepreneurship,Area5,"publication, recommend, complete, encourage, research",0,0,0,0,0
Entrepreneurship,Area6,"exhibit, systematically, activity, extension, document",0,0,0,0,0
Entrepreneurship,Area6,"evaluate, faculty, monitoring, activity, extension",0,0,0,0,0
Entrepreneurship,Area6,"additional, expansion, concerned, fund, activity",0,0,0,0,0
Entrepreneurship,Area6,"report, utilized, activity, planning, extension",0,0,0,0,0
Entrepreneurship,Area6,"participation, strengthen, document, monitoring, evaluation",0,0,0,0,0
Entrepreneurship,Area7,"program, survey, acquisition, subject, research",0,0,0,0,0
Entrepreneurship,Area7,"furniture, color, refurbish, building, suggest",0,0,0,0,0
Entrepreneurship,Area7,"building, affected, library, area, need",0,0,0,0,0
Entrepreneurship,Area7,"development, reading, resource, collection, library",0,0,0,0,0
Entrepreneurship,Area7,"write, policy, acquire, improve, suggest",0,0,0,0,0
Entrepreneurship,Area8,"reportsaction, accomplishment, provide, support, suggest",0,0,0,0,0
