Course,Area,Topic,In_Level_1,In_Level_2,In_Level_3,In_Level_4,Reoccurs,Topic_Length,Topic_Frequency,Appears_Multiple_Levels
ChemicalEngineering,Area1,"ilocano, dissemination, version, sufficient, print",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"introductory, integral, review, correct, vmgos",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"authority, approval, region, industry, concerned",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"short, constitute, present, vital, brief",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"discussion, introductory, syllabus, ensure, course",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"make, conduct, study, determine, influence",1,0,1,0,1,5,6,1
ChemicalEngineering,Area1,"understand, acceptability, determine, conduct, study",1,0,1,0,1,5,3,1
ChemicalEngineering,Area1,"make, conduct, study, determine, influence",1,0,1,0,1,5,6,1
ChemicalEngineering,Area1,"new, dissemination, jingle, retention, play",0,0,0,0,0,5,3,0
ChemicalEngineering,Area1,"educational, mission, legal, mmsu, graduate",0,0,0,0,0,5,3,0
ChemicalEngineering,Area1,"college, congruency, review, activity, program",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"clearly, character, attitude, moral, term",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"program, objective, determine, recommend, survey",0,0,0,0,0,5,2,0
ChemicalEngineering,Area1,"program, objective, determine, recommend, survey",0,0,0,0,0,5,2,0
ChemicalEngineering,Area1,"survey, objective, formulate, suit, specific",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"mission, vision, program, survey, objective",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"acceptability, disseminate, various, intensify, stakeholder",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"conduct, awareness, authority, dissemination, concerned",1,0,1,0,0,5,1,1
ChemicalEngineering,Area1,"suggest, indepth, thereof, base, hall",0,0,0,0,0,5,1,0
ChemicalEngineering,Area1,"appropriate, fully, activity, student, document",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"monitor, long, evaluate, development, term",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"college, document, implementation, maintain, recommend",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"release, pay, excess, honorarium, document",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"budget, provide, specific, operation, allocation",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"neglect, affect, specifically, directly, policy",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"package, counterpart, highly, documentation, policy",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"allocation, operation, budget, college, provide",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"varied, regularly, social, mmsu, work",1,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"management, filing, easily, retrieve, need",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"implement, different, realize, strictly, standard",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"standard, procedureprocess, unit, preparation, budget",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"income, cost, document, faculty, period",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"benchmark, statement, easily, determine, attachment",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"office, institution, implementation, student, possible",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"record, provide, management, copy, repository",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"update, improve, action, present, document",0,0,0,0,0,5,2,0
ChemicalEngineering,Area10,"accreditation, period, cover, update, present",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"update, improve, action, present, document",0,0,0,0,0,5,2,0
ChemicalEngineering,Area10,"result, address, satisfaction, survey, unit",0,0,0,0,0,5,1,0
ChemicalEngineering,Area10,"activity, indicate, include, picture, caption",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"administration, relevant, faculty, member, encourage",0,0,0,0,0,5,2,0
ChemicalEngineering,Area2,"schedule, teach, load, hour, faculty",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"complete, course, graduate, encourage, faculty",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"linkage, grow, professionalscientific, member, preparation",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"administration, relevant, faculty, member, encourage",0,0,0,0,0,5,2,0
ChemicalEngineering,Area2,"not_to, faculty, number, member, review",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"requirement, different, maximum, ched, implement",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"presentation, paper, internationally, encourage, faculty",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"observe, student, number, faculty, member",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"material, load, avoid, professional, teach",1,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"ched, high, program, minimum, degree",0,1,0,0,0,5,1,0
ChemicalEngineering,Area2,"module, learn, engineering, compilation, workbook",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"laboratory, department, teach, continuously, faculty",0,1,0,0,0,5,2,0
ChemicalEngineering,Area2,"upgrade, lab, implement, quality, lecture",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"laboratory, department, teach, continuously, faculty",0,1,0,0,0,5,2,0
ChemicalEngineering,Area2,"bsche, candidate, journal, minimum, professional",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"process, current, new, ict, instructional",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"mmsu, update, repository, correct, document",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"intermittent, document, instructional, faculty, syllabus",0,0,0,0,0,5,1,0
ChemicalEngineering,Area2,"publishing, program, faculty, learn, university",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"simplify, performance, rating, outstanding, faculty",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"label, box, uniformly, document, properly",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"application, comprehension, tos, examination, categorize",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"semester, evaluation, follow, low, additional",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"national, instructor, book, purchase, subject",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"instruction, basis, performance, improvement, academic",1,1,0,0,1,5,1,1
ChemicalEngineering,Area3,"subject, grade, different, suggest, reference",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"semester, class, encourage, instructional, review",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"related, activity, servicetraining, specialization, unit",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"conduct, test, construction, curriculum, graduate",1,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"feedback, tracer, faculty, consider, member",0,1,1,0,1,5,2,1
ChemicalEngineering,Area3,"tos, examination, encourage, construct, base",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"revise, college, invite, industrial, graduate",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"instruction, develop, format, ched, syllabus",1,1,0,0,0,5,1,1
ChemicalEngineering,Area3,"feedback, tracer, faculty, consider, member",0,1,1,0,1,5,2,1
ChemicalEngineering,Area3,"consider, update, program, student, faculty",0,1,1,0,0,5,1,1
ChemicalEngineering,Area3,"esignature, receipt, remark, mvle, indicate",0,0,1,0,0,5,1,0
ChemicalEngineering,Area3,"effective, evaluation, result, consider, graduate",0,1,1,0,0,5,1,1
ChemicalEngineering,Area3,"reference, time, utilization, year, syllabus",0,0,0,0,0,5,1,0
ChemicalEngineering,Area3,"video, introduce, home, laboratory, student",0,0,1,0,0,5,1,0
ChemicalEngineering,Area4,"arm, service, year, student, organization",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"properly, support, thoroughly, initiative, documentation",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"participate, potential, tap, alumnus, continue",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"sociocultural, utilized, publication, sufficiently, unit",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"result, various, school, evaluation, activity",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"properly, label, document, folder, file",0,0,0,0,0,5,2,0
ChemicalEngineering,Area4,"student, highly, documentation, recommend, activity",0,0,0,0,0,5,2,0
ChemicalEngineering,Area4,"highly, label, properly, need, student",0,0,0,0,0,5,2,0
ChemicalEngineering,Area4,"information, provide, social, educational, occupational",0,0,0,0,0,5,2,0
ChemicalEngineering,Area4,"guidance, cater, additional, counselor, faculty",1,0,0,0,0,5,2,0
ChemicalEngineering,Area4,"issue, seminar, encourage, practitioner, late",0,1,0,0,0,5,1,0
ChemicalEngineering,Area4,"performance, suggest, achievement, separate, document",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"design, base, student, program, activity",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"student, unit, publication, apply, issn",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"profile, study, problem, student, guidance",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"regular, security, license, renewal, personnel",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"participation, welfare, evident, student, conduct",0,0,1,0,0,5,1,0
ChemicalEngineering,Area4,"program, publication, production, encourage, yearbook",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"consultation, concerned, request, attend, student",0,0,0,0,0,5,1,0
ChemicalEngineering,Area4,"not_compromising, instruction, campaign, universitycollege, quality",0,0,1,0,0,5,1,0
ChemicalEngineering,Area5,"staff, assist, different, faculty, hire",0,0,0,0,0,5,2,0
ChemicalEngineering,Area5,"prepared, publish, journal, output, research",0,0,0,0,0,5,2,0
ChemicalEngineering,Area5,"department, line, agendaprogram, agenda, national",0,0,0,0,0,5,2,0
ChemicalEngineering,Area5,"manuscript, guide, prescribed, form, write",0,0,0,0,0,5,2,0
ChemicalEngineering,Area5,"make, proceeding, inhouse, review, conduct",0,0,0,0,0,5,2,0
ChemicalEngineering,Area5,"representative, review, stakeholder, considerable, agenda",0,0,0,0,0,5,1,0
ChemicalEngineering,Area5,"encourage, disseminate, university, library, research",0,0,0,0,0,5,1,0
ChemicalEngineering,Area5,"write, different, output, research, institution",0,0,0,0,0,5,1,0
ChemicalEngineering,Area5,"publication, paper, organize, write, refereed",0,0,0,0,0,5,1,0
ChemicalEngineering,Area5,"correspond, approve, incentive, allow, faculty",0,0,0,0,0,5,1,0
ChemicalEngineering,Area5,"documentation, agenda, various, research, program",0,0,0,0,0,5,1,0
ChemicalEngineering,Area5,"jsps, promotional, linkage, assistance, funding",0,0,0,0,0,5,1,0
ChemicalEngineering,Area5,"update, report, project, completion, available",0,0,0,0,0,5,1,0
ChemicalEngineering,Area5,"project, development, fully, make, research",0,0,0,0,0,5,2,0
ChemicalEngineering,Area5,"project, development, fully, make, research",0,0,0,0,0,5,2,0
ChemicalEngineering,Area5,"professional, work, linkage, strengthen, abroad",0,0,1,0,0,5,1,0
ChemicalEngineering,Area5,"follow, patent, order, encourage, research",0,0,0,0,0,5,1,0
ChemicalEngineering,Area5,"isi, international, faculty, refereed, world",0,0,0,0,0,5,1,0
ChemicalEngineering,Area5,"fabricate, income, equipment, gas, generate",0,0,1,0,0,5,1,0
ChemicalEngineering,Area5,"department, extension, periodically, community, research",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"replanning, analyze, office, activity, extension",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"equivalent, teach, member, extension, service",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"equipment, information, computer, printer, need",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"clientelebarangay, assessment, prioritize, undertaken, training",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"conduct, extension, activity, document, properly",0,1,1,0,1,5,1,1
ChemicalEngineering,Area6,"learn, knowledge, skill, technology, recipient",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"budget, follow, proper, documentation, community",1,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"extension, program, utilization, assessment, institution",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"technical, assistance, agency, additional, venture",1,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"office, marked, authentication, accomplishment, planning",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"implementation, process, prior, possible, incorporate",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"moaterminal, report, completion, available, update",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"make, improve, suggest, sustainable, conduct",0,1,1,0,1,5,1,1
ChemicalEngineering,Area6,"program, sustainability, make, project, extension",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"impact, govemment, apply, workable, project",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"left, invert, improve, presentation, document",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"maybe, report, evaluation, analyze, complete",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"participation, attendance, student, faculty, extension",0,0,0,0,0,5,1,0
ChemicalEngineering,Area6,"properly, extension, conduct, document, project",0,1,1,0,0,5,1,1
ChemicalEngineering,Area6,"document, project, properly, regular, monitoring",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"current, seminar, workshop, staff, library",0,0,0,0,0,5,4,0
ChemicalEngineering,Area7,"simple, support, hire, assistant, student",0,0,0,0,0,5,8,0
ChemicalEngineering,Area7,"develop, collegesuniversitys, adequate, quantity, necessary",0,0,0,0,0,5,4,0
ChemicalEngineering,Area7,"simple, support, hire, assistant, student",0,0,0,0,0,5,8,0
ChemicalEngineering,Area7,"online, college, various, effective, information",0,0,0,0,0,5,4,0
ChemicalEngineering,Area7,"faster, offer, online, service, access",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"widely, resource, program, acquisition, library",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"duly, operation, disseminate, widely, library",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"newsletter, late, accomplishment, promotes, library",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"unit, learn, ventilation, fan, warrant",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"plan, collection, engineering, development, policy",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"library, evaluate, furthermore, standard, program",0,0,0,0,0,5,2,0
ChemicalEngineering,Area7,"library, recent, book, acquisition, plan",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"library, evaluate, furthermore, standard, program",0,0,0,0,0,5,2,0
ChemicalEngineering,Area7,"librarian, quantity, quality, determine, set",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"major, journal, book, recently, professional",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"sustain, program, collection, regular, subject",0,0,0,0,0,5,2,0
ChemicalEngineering,Area7,"sustain, program, collection, regular, subject",0,0,0,0,0,5,2,0
ChemicalEngineering,Area7,"mapping, evaluate, copyright, require, year",0,0,0,0,0,5,1,0
ChemicalEngineering,Area7,"regular, relevant, weedingout, efficient, sustain",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"repair, classroom, checked, vandalism, wall",0,1,0,0,1,5,1,0
ChemicalEngineering,Area8,"extinguisher, personnel, orientation, regular, class",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"medical, supply, dental, label, desirable",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"augur, constituent, ensure, college, provide",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"center, conduct, semester, drill, earthquake",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"pwd, person, inside, provide, facility",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"service, campus, powerhouse, completion, electrical",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"receive, visitor, form, lounge, faculty",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"room, building, properly, comfort, maintain",1,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"regularly, operate, require, recovery, material",1,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"clientele, escape, plan, stakeholder, safety",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"visibly, soon, possible, provide, facility",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"post, visibly, occupancy, certificate, secure",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"staff, housing, faculty, student, repair",0,1,0,0,0,5,1,0
ChemicalEngineering,Area8,"possible, signal, instal, central, alarm",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"college, improve, food, engineering, servicescanteen",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"administration, update, bulletin, board, display",0,0,1,0,0,5,1,0
ChemicalEngineering,Area8,"learn, conducive, budget, refurbish, warrant",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"personnel, regular, renewal, security, license",0,0,0,0,0,5,1,0
ChemicalEngineering,Area8,"bulletin, update, present, document, substantial",0,0,0,0,0,5,1,0
ChemicalEngineering,Area9,"group, member, revisedupdated, correspond, manual",0,0,0,0,0,5,1,0
ChemicalEngineering,Area9,"instead, student, faculty, room, laboratory",0,0,1,0,1,5,1,0
ChemicalEngineering,Area9,"plan, operation, continue, pursue, generator",0,0,0,0,0,5,1,0
ChemicalEngineering,Area9,"feasible, chemical, analytical, purchase, laboratory",1,0,1,0,1,5,1,1
ChemicalEngineering,Area9,"numerous, laboratory, student, lab, class",1,0,1,0,1,5,1,1
ChemicalEngineering,Area9,"student, equipment, operation, different, laboratory",1,0,1,0,1,5,1,1
ChemicalEngineering,Area9,"drill, regular, conduct, earthquake, management",1,0,0,0,0,5,1,0
ChemicalEngineering,Area9,"encourage, warrant, provide, gm, pc",0,0,0,0,0,5,1,0
ChemicalEngineering,Area9,"suggest, conspicuous, extinguisher, accessibility, place",0,0,0,0,0,5,1,0
ChemicalEngineering,Area9,"readable, print, precautionary, visibly, measure",0,0,0,0,0,5,1,0
ChemicalEngineering,Area9,"end, administration, modification, room, construction",0,1,0,0,0,5,1,0
ChemicalEngineering,Area9,"room, construction, stock, maybe, andor",0,1,0,0,0,5,1,0
ChemicalEngineering,Area9,"administration, additional, exist, prioritize, instrument",0,1,0,0,0,5,1,0
ChemicalEngineering,Area9,"memorandum, donate, receipt, safe, user",0,1,0,0,0,5,1,0
ChemicalEngineering,Area9,"high, equipmentapparatus, repair, schedule, conduct",0,1,0,0,0,5,1,0
ChemicalEngineering,Area9,"reference, inside, manual, room, laboratory",0,0,1,0,0,5,1,0
ChemicalEngineering,Area9,"functional, ensure, shall, maintenance, laboratory",0,0,1,0,0,5,1,0
ChemicalEngineering,Area9,"properly, substantial, document, present, update",0,0,0,0,0,5,1,0
ChemicalEngineering,Area9,"personnel, inventory, duly, equipmentapparatus, laboratory",0,0,1,0,0,5,1,0
ChemicalEngineering,Area9,"incharge, sign, program, equipment, laboratory",1,0,1,0,0,5,1,1
ComputerEngineering,Area1,"complete, signature, serve, documentation, present",0,0,0,0,0,5,1,0
ComputerEngineering,Area1,"vision, dissemination, concerned, authority, hall",0,0,0,0,0,5,1,0
ComputerEngineering,Area1,"understand, program, survey, objective, stakeholder",0,0,0,0,0,5,1,0
ComputerEngineering,Area1,"study, result, awareness, conduct, acceptability",1,0,0,0,1,5,1,0
ComputerEngineering,Area1,"appropriate, fully, support, student, document",0,0,0,0,0,5,1,0
ComputerEngineering,Area1,"make, conduct, study, determine, influence",1,0,0,0,0,5,6,0
ComputerEngineering,Area1,"understand, acceptability, determine, conduct, study",1,0,0,0,0,5,3,0
ComputerEngineering,Area1,"make, conduct, study, determine, influence",1,0,0,0,0,5,6,0
ComputerEngineering,Area1,"new, dissemination, jingle, retention, play",0,0,0,0,0,5,3,0
ComputerEngineering,Area1,"educational, mission, legal, mmsu, graduate",0,0,0,0,0,5,3,0
ComputerEngineering,Area1,"necessary, engineering, internalize, college, stakeholder",0,1,0,0,0,5,2,0
ComputerEngineering,Area1,"documentation, invite, necessary, actively, review",0,1,0,0,0,5,1,0
ComputerEngineering,Area1,"picture, know, meaning, statement, able",0,0,0,0,0,5,1,0
ComputerEngineering,Area1,"recommend, medium, dissemination, stakeholder, encourage",0,0,0,0,0,5,1,0
ComputerEngineering,Area1,"necessary, engineering, internalize, college, stakeholder",0,1,0,0,0,5,2,0
ComputerEngineering,Area1,"sufficient, dissemination, translation, copy, version",0,0,0,0,0,5,1,0
ComputerEngineering,Area1,"ensure, discussion, review, correct, vmgos",0,0,1,0,0,5,1,0
ComputerEngineering,Area1,"industry, mgo, linkage, acceptability, concerned",0,0,0,0,0,5,1,0
ComputerEngineering,Area1,"constitute, committee, brief, adequate, possible",0,0,0,0,0,5,1,0
ComputerEngineering,Area1,"ensure, discussion, syllabus, integral, course",0,0,1,0,0,5,1,0
ComputerEngineering,Area10,"departmental, survey, document, activity, student",0,0,0,0,0,5,2,0
ComputerEngineering,Area10,"departmental, survey, document, activity, student",0,0,0,0,0,5,2,0
ComputerEngineering,Area10,"documentation, departmental, survey, need, conduct",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"student, faculty, filing, encourage, approve",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"compliance, recommendation, say, suggest, accomplish",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"teach, time, release, include, preparation",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"maintain, budget, college, specific, provide",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"highly, attach, package, pertinent, documentation",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"college, institution, budget, monitor, activity",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"plan, longterm, development, short, policy",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"asia, aqrf, aqan, time, high",0,1,0,0,0,5,4,0
ComputerEngineering,Area10,"asia, aqrf, aqan, time, high",0,1,0,0,0,5,4,0
ComputerEngineering,Area10,"asia, aqrf, aqan, time, high",0,1,0,0,0,5,4,0
ComputerEngineering,Area10,"asia, aqrf, aqan, time, high",0,1,0,0,0,5,4,0
ComputerEngineering,Area10,"network, quality, rank, asean, university",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"systematic, record, management, ln, document",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"package, attach, pertinent, highly, document",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"operation, college, time, provide, budget",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"neglect, not_be, affect, institution, policy",0,0,0,0,0,5,1,0
ComputerEngineering,Area10,"long, evaluate, development, term, monitor",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"field, research, scholarly, output, faculty",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"shall, specialization, align, graduate, pursue",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"recognize, international, ched, article, journal",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"instruction, development, encourage, member, faculty",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"material, teach, utilization, readily, im",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"attend, monitoring, univer, college, class",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"honor, organization, participate, specialization, join",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"beneficial, assignment, administrative, revision, workload",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"prompt, classroom, provide, faculty, duty",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"teachinglearning, technique, unit, improve, environment",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"anticipate, laboratory, additional, faculty, encourage",0,1,0,0,0,5,2,0
ComputerEngineering,Area2,"institution, graduate, teach, university, position",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"resource, engagement, speak, cpe, lecture",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"anticipate, laboratory, additional, faculty, room",0,1,0,0,0,5,1,0
ComputerEngineering,Area2,"anticipate, laboratory, additional, faculty, encourage",0,1,0,0,0,5,2,0
ComputerEngineering,Area2,"load, teach, member, encourage, faculty",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"possible, linkage, membership, encourage, member",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"class, schedule, budget, development, faculty",0,0,1,0,0,5,1,0
