Course,Area,Topic,In_Level_1,In_Level_2,In_Level_3,In_Level_4,Reoccurs,Topic_Length,Topic_Frequency,Appears_Multiple_Levels
ComputerEngineering,Area2,"distribution, deliberate, productively, preparation, review",0,0,0,0,0,5,1,0
ComputerEngineering,Area2,"reference, easy, graduate, complete, course",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"documentation, ipr, establish, protect, intellectual",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"resource, college, exchange, material, instructional",1,1,1,0,1,5,1,1
ComputerEngineering,Area3,"encourage, student, study, rate, academic",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"evidence, prepare, online, benchmark, uploaded",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"approve, strongly, consider, suggest, faculty",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"undertaken, active, consultation, significant, faculty",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"instruction, research, performance, encourage, material",1,0,1,0,1,5,1,1
ComputerEngineering,Area3,"graduate, statistically, employability, employer, engineering",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"major, specially, minor, edition, reading",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"reference, reflect, descriptive, year, course",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"stakeholder, curriculum, university, faculty, encourage",0,0,0,0,0,5,2,0
ComputerEngineering,Area3,"stakeholder, curriculum, university, faculty, encourage",0,0,0,0,0,5,2,0
ComputerEngineering,Area3,"student, tool, capability, mathematics, subject",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"exchange, coe, administration, material, way",0,1,1,0,1,5,1,1
ComputerEngineering,Area3,"review, revision, stakeholder, curriculum, university",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"linkage, educationaltraining, exchangeadoption, institution, widen",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"student, faculty, curriculum, computer, engineering",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"importance, property, emphasis, right, certification",0,0,0,0,0,5,1,0
ComputerEngineering,Area3,"purpose, college, purchase, material, instructional",1,1,1,0,0,5,1,1
ComputerEngineering,Area3,"program, course, syllabus, faculty, lecture",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"regional, submission, list, special, housing",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"say, suggest, compliance, accomplish, recommendation",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"publish, research, osas, present, conduct",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"center, guideline, theutilization, student, encourage",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"annually, issue, need, survey, program",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"activity, need, properly, label, student",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"properly, file, document, folder, need",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"provide, social, information, occupational, educational",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"counselor, cater, additional, member, guidance",1,0,0,0,0,5,1,0
ComputerEngineering,Area4,"person, involves, indicate, picture, activity",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"community, benchmark, require, statement, substantiate",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"form, student, license, guidance, counselor",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"documentation, post, possible, bulletin, activity",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"data, complete, suggest, document, student",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"document, need, authenticity, sign, signature",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"different, serve, particular, student, organization",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"willingness, tap, potential, participate, continue",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"sufficiently, publication, utilized, appropriately, unit",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"effectiveness, assessment, arm, service, action",0,0,0,0,0,5,1,0
ComputerEngineering,Area4,"support, initiative, parent, thoroughly, documentation",0,0,0,0,0,5,1,0
ComputerEngineering,Area5,"properly, document, exchange, hel, improve",0,0,0,0,0,5,1,0
ComputerEngineering,Area5,"official, generate, help, strategy, lgu",0,0,0,0,0,5,1,0
ComputerEngineering,Area5,"consider, varied, publication, agency, research",0,0,0,0,0,5,1,0
ComputerEngineering,Area5,"patent, responsive, write, research, capability",0,0,0,0,0,5,1,0
ComputerEngineering,Area5,"result, documentation, output, proper, suggest",0,0,0,0,0,5,1,0
ComputerEngineering,Area5,"process, instruction, extension, activity, utilized",1,1,0,0,1,5,1,1
ComputerEngineering,Area5,"formulation, participation, maximize, agenda, research",1,0,0,0,0,5,1,0
ComputerEngineering,Area5,"culture, individual, develop, team, research",0,0,0,0,0,5,1,0
ComputerEngineering,Area5,"college, member, encourage, research, faculty",0,0,0,0,0,5,1,0
ComputerEngineering,Area5,"include, enhancement, update, software, analysis",0,0,0,0,0,5,1,0
ComputerEngineering,Area5,"coe, specialization, apply, involve, research",0,0,0,0,0,5,3,0
ComputerEngineering,Area5,"coe, specialization, apply, involve, research",0,0,0,0,0,5,3,0
ComputerEngineering,Area5,"college, activity, instruction, suggest, utilized",1,1,0,0,0,5,1,1
ComputerEngineering,Area5,"coe, specialization, apply, involve, research",0,0,0,0,0,5,3,0
ComputerEngineering,Area5,"specialization, apply, involve, research, faculty",0,0,0,0,0,5,1,0
ComputerEngineering,Area5,"staff, assist, different, faculty, hire",0,0,0,0,0,5,2,0
ComputerEngineering,Area5,"prepared, publish, journal, output, research",0,0,0,0,0,5,2,0
ComputerEngineering,Area5,"department, line, agendaprogram, agenda, national",0,0,0,0,0,5,2,0
ComputerEngineering,Area5,"manuscript, guide, prescribed, form, write",0,0,0,0,0,5,2,0
ComputerEngineering,Area5,"make, proceeding, inhouse, review, conduct",0,0,1,0,0,5,2,0
ComputerEngineering,Area6,"faculty, encourage, participation, maximum, strengthen",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"assessment, periodic, evaluation, improve, extension",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"institutionalize, foreign, agency, nongovernmental, local",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"include, implementation, planning, extension, student",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"extension, activity, suggest, project, sustainable",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"followup, purpose, problem, need, properly",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"process, community, extension, planning, program",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"utilization, proper, budget, documentation, follow",1,0,0,0,0,5,1,0
ComputerEngineering,Area6,"assistance, agency, additional, source, venture",1,0,0,0,0,5,1,0
ComputerEngineering,Area6,"community, replanning, assessment, utilization, institution",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"program, relation, relevant, college, thrust",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"involvement, encourage, work, activity, extension",0,1,0,0,0,5,3,0
ComputerEngineering,Area6,"involvement, encourage, work, activity, extension",0,1,0,0,0,5,3,0
ComputerEngineering,Area6,"extension, work, encourage, student, involvement",0,1,0,0,0,5,1,0
ComputerEngineering,Area6,"involvement, encourage, work, activity, extension",0,1,0,0,0,5,3,0
ComputerEngineering,Area6,"replanning, make, evaluation, analyze, need",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"encourage, teach, member, deloaded, extension",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"office, extension, activity, properly, document",0,0,0,0,0,5,1,0
ComputerEngineering,Area6,"office, target, activity, extension, conduct",0,0,1,0,0,5,1,0
ComputerEngineering,Area6,"clientelebarangay, assessment, program, undertaken, training",0,0,1,0,0,5,1,0
ComputerEngineering,Area7,"weedingout, subject, program, regular, collection",0,0,0,0,0,5,3,0
ComputerEngineering,Area7,"weedingout, subject, program, regular, collection",0,0,0,0,0,5,3,0
ComputerEngineering,Area7,"evaluate, copyright, suggest, title, year",0,0,0,0,0,5,1,0
ComputerEngineering,Area7,"regular, efficient, weedingout, sustain, relevant",0,0,0,0,0,5,1,0
ComputerEngineering,Area7,"weedingout, subject, program, regular, collection",0,0,0,0,0,5,3,0
ComputerEngineering,Area7,"late, newsletter, service, access, library",0,0,0,0,0,5,2,0
ComputerEngineering,Area7,"duly, operation, manual, comprehensive, widely",0,0,0,0,0,5,2,0
ComputerEngineering,Area7,"promotes, resource, acquisition, program, library",0,0,0,0,0,5,4,0
ComputerEngineering,Area7,"field, evaluate, professional, copy, resource",0,0,0,0,0,5,1,0
ComputerEngineering,Area7,"promotes, resource, acquisition, program, library",0,0,0,0,0,5,4,0
ComputerEngineering,Area7,"professional, program, library, evaluate, furthermore",0,0,0,0,0,5,3,0
ComputerEngineering,Area7,"professional, program, library, evaluate, furthermore",0,0,0,0,0,5,3,0
ComputerEngineering,Area7,"plan, collection, engineering, policy, development",0,0,0,0,0,5,1,0
ComputerEngineering,Area7,"professional, program, library, evaluate, furthermore",0,0,0,0,0,5,3,0
ComputerEngineering,Area7,"standard, acquisition, program, plan, book",0,0,0,0,0,5,1,0
ComputerEngineering,Area7,"current, seminar, workshop, staff, library",0,0,0,0,0,5,4,0
ComputerEngineering,Area7,"simple, support, hire, assistant, student",0,0,0,0,0,5,8,0
ComputerEngineering,Area7,"develop, collegesuniversitys, adequate, quantity, necessary",0,0,1,0,0,5,4,0
ComputerEngineering,Area7,"simple, support, hire, assistant, student",0,0,0,0,0,5,8,0
ComputerEngineering,Area7,"online, college, various, effective, information",0,0,0,0,0,5,4,0
ComputerEngineering,Area8,"improve, food, canteen, new, accommodate",1,0,0,0,0,5,1,0
ComputerEngineering,Area8,"service, powerhouse, electrical, campus, completion",0,0,0,0,0,5,1,0
ComputerEngineering,Area8,"open, stage, landscape, roof, make",0,0,0,0,0,5,1,0
ComputerEngineering,Area8,"person, pwd, inside, provide, facility",0,0,0,0,0,5,1,0
ComputerEngineering,Area8,"properly, comfort, maintain, room, faculty",1,0,0,0,0,5,1,0
ComputerEngineering,Area8,"plan, stakeholder, escape, safety, visibly",0,0,0,0,0,5,1,0
ComputerEngineering,Area8,"storage, strategically, locate, training, athletics",0,1,0,0,0,5,1,0
ComputerEngineering,Area8,"clientele, soon, possible, alarm, installment",0,0,0,0,0,5,1,0
ComputerEngineering,Area8,"visible, make, secure, certificate, occupancy",0,0,0,0,0,5,2,0
ComputerEngineering,Area8,"provide, additional, building, administration, facility",0,1,0,0,0,5,1,0
ComputerEngineering,Area8,"locator, location, different, site, indicate",0,0,0,0,0,5,1,0
ComputerEngineering,Area8,"flood, rain, reduce, corridor, construction",0,0,1,0,0,5,1,0
ComputerEngineering,Area8,"conduct, drill, earthquake, semester, college",0,0,1,0,0,5,1,0
ComputerEngineering,Area8,"extinguisher, university, personnel, regular, orientation",0,0,0,0,0,5,1,0
ComputerEngineering,Area8,"vandalism, wall, desirable, properly, class",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"training, filing, validity, assure, lecture",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"inventory, ensure, easy, encourage, process",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"appearance, navigation, supply, equipment, laboratory",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"list, retrieval, cod, label, make",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"highly, compliance, accomplish, say, document",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"posslble, focus, member, lnstruction, laboratory",1,0,0,0,0,5,1,0
ComputerEngineering,Area9,"earthquake, budget, permit, student, laboratory",1,0,0,0,0,5,1,0
ComputerEngineering,Area9,"thing, principle, apply, order, place",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"measure, readable, precautionary, visibly, document",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"consider, license, ln, belng, utilized",1,0,0,0,0,5,1,0
ComputerEngineering,Area9,"purchase, program, need, encourage, immediate",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"additional, proper, laboratory, administration, equipment",0,1,0,0,0,5,1,0
ComputerEngineering,Area9,"accommodate, consideration, additional, laboratory, room",0,1,0,0,0,5,1,0
ComputerEngineering,Area9,"donate, end, ensure, safe, user",0,1,0,0,0,5,1,0
ComputerEngineering,Area9,"safekeeping, handle, necessary, art, efficiency",0,1,0,0,0,5,1,0
ComputerEngineering,Area9,"conform, ched, arrange, observance, workspace",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"drill, fight, evacuation, regular, employee",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"medicine, equip, kit, essential, manual",0,0,0,0,0,5,1,0
ComputerEngineering,Area9,"andor, computer, repair, hire, laboratory",0,0,1,0,0,5,1,0
ComputerEngineering,Area9,"toolsdevices, equipmentdevices, allied, reproduce, additional",0,0,1,0,0,5,1,0
DevelopmentCommunication,Area1,"final, poster, copy, revise, consistently",0,0,0,0,0,5,3,0
DevelopmentCommunication,Area1,"poster, copy, consistently, revise, document",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area1,"final, poster, copy, revise, consistently",0,0,0,0,0,5,3,0
DevelopmentCommunication,Area1,"weeklymonthly, grassroots, facilitate, dissemination, wider",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area1,"final, poster, copy, revise, consistently",0,0,0,0,0,5,3,0
DevelopmentCommunication,Area1,"result, start, consider, program, serve",1,0,0,0,0,5,4,0
DevelopmentCommunication,Area1,"start, analyze, submit, acceptability, survey",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area1,"feedbacking, employability, study, tracer, threat",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area1,"regular, achieve, outcome, alumnus, feedback",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area1,"result, start, consider, program, serve",1,0,0,0,0,5,4,0
DevelopmentCommunication,Area10,"enforce, establish, implementation, monitoring, plan",0,0,0,0,0,5,4,0
DevelopmentCommunication,Area10,"enforce, establish, implementation, monitoring, plan",0,0,0,0,0,5,4,0
DevelopmentCommunication,Area10,"enforce, establish, implementation, monitoring, plan",0,0,0,0,0,5,4,0
DevelopmentCommunication,Area10,"enforce, establish, implementation, monitoring, plan",0,0,0,0,0,5,4,0
DevelopmentCommunication,Area10,"faculty, planning, process, stakeholder, student",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area10,"annually, determine, study, tracer, administration",1,0,0,0,0,5,2,0
DevelopmentCommunication,Area10,"annually, determine, study, tracer, administration",1,0,0,0,0,5,2,0
DevelopmentCommunication,Area10,"facility, instructional, equipment, student, graduate",1,0,0,0,0,5,1,0
DevelopmentCommunication,Area10,"department, station, devcom, manage, want",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area10,"fourfold, extension, comprehensive, program, include",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area2,"foster, organization, growth, membership, faculty",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area2,"development, functional, implement, program, faculty",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area2,"overload, ensure, service, time, payment",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area2,"growth, society, foster, encourage, professional",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area2,"foster, organization, growth, membership, faculty",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area2,"number, measure, maximum, quality, preparation",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area2,"result, conduct, basis, encourage, research",1,0,0,0,0,5,1,0
DevelopmentCommunication,Area2,"enrich, date, aid, follow, varied",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area2,"center, matter, evidence, program, coverage",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area2,"equalize, measure, quality, teacher, instruction",1,0,0,0,0,5,1,0
DevelopmentCommunication,Area3,"community, impact, communication, development, program",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area3,"seminar, thesis, major, recent, subject",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area3,"offering, require, relevance, student, curriculum",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area3,"offering, require, relevance, student, curriculum",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area3,"update, make, alumnus, stakeholder, need",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area3,"course, improve, major, student, bsdc",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area3,"member, faculty, textbook, manual, encourage",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area3,"proficiency, course, date, syllabus, oral",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area3,"intelligence, multiple, help, process, program",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area3,"nongovernmental, involve, stake, active, particularly",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area4,"improvement, active, directory, support, university",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area4,"designate, seminar, official, personnel, attend",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area4,"grant, housing, scholar, privilege, consider",1,0,0,0,1,5,1,0
DevelopmentCommunication,Area4,"alumnus, service, university, program, student",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area4,"monitor, evaluate, student, guidance, service",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area4,"inputcounselling, transmit, provide, test, psychological",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area4,"office, priority, dean, counsel, student",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area4,"chair, attend, advise, monitoring, academic",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area4,"information, serve, departmental, student, venue",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area4,"facility, function, cope, consider, study",1,0,0,0,0,5,1,0
DevelopmentCommunication,Area5,"department, work, involve, encourage, member",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area5,"agency, strengthen, local, potential, linkage",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area5,"department, level, journal, publish, research",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area5,"progress, prepare, plan, school, year",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area5,"attend, law, seminar, ipr, student",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area5,"program, effective, consider, encourage, research",1,0,0,0,0,5,2,0
DevelopmentCommunication,Area5,"program, effective, consider, encourage, research",1,0,0,0,0,5,2,0
DevelopmentCommunication,Area5,"base, review, selection, instrument, document",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area5,"national, result, international, local, publication",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area5,"present, manifest, degree, clearly, additional",1,0,0,0,0,5,1,0
DevelopmentCommunication,Area6,"incentive, involvement, extension, activity, barangay",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area6,"member, project, community, department, extension",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area6,"determine, instrument, formulation, impact, immediate",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area6,"dialect, brochure, techno, preparation, involve",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area6,"service, station, fund, permit, office",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area6,"evaluation, package, document, completely, extension",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area6,"extension, office, provide, spacious, director",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area6,"disseminate, budget, allot, institutional, workplace",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area6,"evaluation, package, document, completely, extension",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area6,"evaluation, come, package, document, completely",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area7,"additional, subscription, collection, relevant, current",0,0,0,0,0,5,3,0
DevelopmentCommunication,Area7,"reinforce, allows, serial, additional, subscription",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area7,"demand, book, meet, recommend, highly",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area7,"additional, subscription, collection, relevant, current",0,0,0,0,0,5,3,0
DevelopmentCommunication,Area7,"additional, subscription, collection, relevant, current",0,0,0,0,0,5,3,0
DevelopmentCommunication,Area7,"enhance, library, continuously, collection, filipiniana",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area7,"learn, instal, conducive, airconditioning, place",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area7,"setup, consider, maximize, curricular, offering",1,0,0,0,0,5,2,0
DevelopmentCommunication,Area7,"material, general, care, preservation, welfare",1,0,0,0,0,5,2,0
DevelopmentCommunication,Area7,"area, continuously, collection, enhance, library",0,0,0,0,0,5,2,0
DevelopmentCommunication,Area8,"especially, office, student, room, provide",1,0,0,0,1,5,1,0
DevelopmentCommunication,Area8,"control, old, pest, inspection, building",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area8,"studentsteacherspersonnel, kit, document, line, aid",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area8,"checked, properly, potability, periodically, water",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area8,"preserve, guidance, advice, confidentiality, consultation",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area8,"size, continuous, continue, college, conducive",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area8,"plan, install, map, entrance, main",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area8,"place, room, building, repair, window",1,0,0,0,0,5,1,0
DevelopmentCommunication,Area8,"entrance, room, make, place, building",1,0,0,0,0,5,1,0
DevelopmentCommunication,Area8,"llokandia, book, artifact, museo, library",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area9,"guide, document, secure, maintain, laboratory",0,0,0,0,0,5,3,0
DevelopmentCommunication,Area9,"tubesoutlets, right, user, laboratory, cause",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area9,"guide, document, secure, maintain, laboratory",0,0,0,0,0,5,3,0
DevelopmentCommunication,Area9,"guide, document, secure, maintain, laboratory",0,0,0,0,0,5,3,0
DevelopmentCommunication,Area9,"help, student, facility, trimedia, practice",0,0,0,0,0,5,1,0
DevelopmentCommunication,Area9,"budget, bsdc, art, specifically, warrant",1,0,0,0,0,5,4,0
DevelopmentCommunication,Area9,"art, purchase, consider, administration, university",1,0,0,0,0,5,1,0
DevelopmentCommunication,Area9,"budget, bsdc, art, specifically, warrant",1,0,0,0,0,5,4,0
DevelopmentCommunication,Area9,"budget, bsdc, art, specifically, warrant",1,0,0,0,0,5,4,0
DevelopmentCommunication,Area9,"budget, bsdc, art, specifically, warrant",1,0,0,0,0,5,4,0
EnvironmentScience,Area1,"ensure, incorporate, include, vmgos, course",0,0,0,0,0,5,1,0
EnvironmentScience,Area1,"ensure, possible, cover, review, thorough",0,0,0,0,0,5,3,0
EnvironmentScience,Area1,"ensure, possible, cover, review, thorough",0,0,0,0,0,5,3,0
EnvironmentScience,Area1,"ensure, possible, cover, review, thorough",0,0,0,0,0,5,3,0
EnvironmentScience,Area1,"make, wider, stakeholder, study, concerned",0,0,0,0,0,5,1,0
EnvironmentScience,Area10,"clearly, office, function, define, head",0,0,0,0,0,5,3,0
EnvironmentScience,Area10,"plan, development, personnel, update, regular",0,0,0,0,0,5,3,0
EnvironmentScience,Area10,"update, faculty, implementation, plan, development",0,0,0,0,0,5,6,0
EnvironmentScience,Area10,"work, implementation, development, plan, monitoring",0,0,0,0,0,5,3,0
EnvironmentScience,Area10,"update, faculty, implementation, plan, development",0,0,0,0,0,5,6,0
EnvironmentScience,Area2,"linkage, search, update, professional, establish",0,0,0,0,0,5,1,0
EnvironmentScience,Area2,"load, teach, hour, encourage, faculty",0,0,0,0,0,5,1,0
EnvironmentScience,Area2,"meeting, equivalent, review, deliberate, faculty",0,0,0,0,0,5,1,0
EnvironmentScience,Area2,"activity, reference, easy, indicate, consultation",0,0,0,0,0,5,1,0
EnvironmentScience,Area2,"come, faculty, various, college, graduate",0,0,0,0,0,5,1,0
EnvironmentScience,Area3,"learn, reputable, linkage, academic, association",0,0,0,0,0,5,1,0
EnvironmentScience,Area3,"guideline, review, instructional, material, committee",0,0,0,0,0,5,1,0
